Time,Time Varying Load 611.Single phase time-varying load1.P_measured,Time Varying Load 634.Single phase time-varying load with the Master PulseA.P_measured,Time Varying Load 634.Single phase time-varying load with the Master PulseB.P_measured,Time Varying Load 634.Single phase time-varying load with the Master PulseC.P_measured,Time Varying Load 645.Single phase time-varying load645.P_measured,Time Varying Load 646.Single phase time-varying load646.P_measured,Time Varying Load 652.Single phase time-varying load652.P_measured,Time Varying Load 692.Single phase time-varying loadC.P_measured
136.0,65021.1171875,73030.6328125,40024.43359375,50027.17578125,66021.3671875,96034.8984375,51008.76953125,61014.78125
136.25,65021.015625,73030.6328125,40024.41796875,50027.1953125,66020.4765625,96034.71875,51010.03515625,60997.8515625
136.5,65020.91015625,73030.6328125,40024.4296875,50027.1796875,66021.0078125,96034.0859375,50983.8203125,61015.44140625
136.75,65020.98046875,73025.5,41015.91796875,50023.69921875,64020.41015625,97034.4296875,50009.73828125,59014.47265625
137.0,65021.0,73025.4921875,41015.91796875,50023.6953125,64019.5859375,97034.4296875,50009.83203125,59014.515625
137.25,65020.91796875,73025.4921875,41015.92578125,50023.6875,64005.86328125,97034.53125,49983.12890625,59014.57421875
137.5,65020.91015625,73025.4921875,41015.9296875,50023.68359375,64005.57421875,97035.1171875,49984.12109375,59014.9296875
137.75,65007.42578125,73025.4921875,41015.93359375,50023.6796875,64020.25,97034.3671875,50009.95703125,59014.43359375
138.0,64910.17578125,73025.0,40954.7734375,48944.12890625,66916.0234375,94828.7734375,50009.72265625,61974.28125
138.25,65020.9296875,73025.28125,41018.91796875,49026.88671875,67020.875,95034.34375,50009.6328125,61997.67578125
138.5,65020.93359375,73025.28125,41018.9296875,49026.87109375,66999.8359375,95033.2421875,49983.12890625,62015.3203125
138.75,65020.90625,73025.28125,41018.93359375,49026.8671875,67006.28125,95033.9375,49984.125,62015.6953125
139.0,65007.41015625,73025.28125,41018.94140625,49026.859375,67021.0625,95034.0078125,50009.984375,62015.203125
139.25,63020.45703125,76009.2578125,41019.1953125,50020.0546875,73023.421875,96033.9375,45007.98828125,59014.30859375
139.5,62999.46875,76009.2578125,41019.203125,50020.046875,73022.0859375,96058.8046875,45008.84375,59014.39453125
139.75,63007.1796875,76009.2578125,41019.19921875,50020.0546875,73022.75,96034.15625,45009.0,59014.4765625
140.0,63020.30859375,76009.25,41019.20703125,50020.04296875,73022.9453125,96020.5078125,45008.84375,59014.484375
140.25,63020.33203125,76009.2578125,41019.19140625,50020.05859375,73007.2265625,96034.28125,45009.5078125,59014.8203125
140.5,63007.1875,76009.2578125,41019.19921875,50020.05078125,73022.3046875,95995.59375,45008.5703125,59014.5
140.75,63006.96484375,76009.2578125,40021.59765625,51020.1328125,70021.890625,98035.2421875,44008.44140625,59014.4296875
141.0,63020.37109375,76009.2578125,40021.57421875,51020.1953125,70022.5390625,98035.03125,44008.66796875,58997.92578125
141.25,63006.9609375,76009.2578125,40021.59765625,51020.16796875,70021.84375,98035.3984375,44008.44921875,59014.421875
141.5,63020.2734375,76009.2578125,40021.58984375,51020.17578125,70006.6484375,98034.96875,43985.98046875,59014.91015625
141.75,63020.453125,76009.2578125,40021.58203125,51020.18359375,70021.9609375,98034.546875,44008.66015625,59014.57421875
142.0,63020.19921875,78015.203125,41015.98046875,50027.5390625,71022.46875,97009.234375,44008.671875,60014.69140625
142.25,62999.4609375,78015.1953125,41015.97265625,50027.54296875,71021.6953125,97034.1875,44008.44921875,60014.65625
142.5,63020.1875,78015.1953125,41015.98046875,50027.53515625,71022.4609375,97009.921875,44008.671875,60014.6953125
142.75,63020.2109375,78015.1953125,41015.9765625,50027.5390625,71022.4921875,96996.3671875,44008.63671875,60014.6484375
143.0,63002.171875,77525.328125,41970.09765625,49081.1015625,70570.765625,97991.5234375,44010.15625,60016.11328125
143.25,63020.4609375,77032.5234375,43013.26953125,48004.78125,70022.03125,99035.5546875,44008.65234375,60014.81640625
143.5,63007.18359375,77032.515625,43013.2890625,48004.7578125,70022.5234375,98996.203125,44008.37890625,60014.74609375
143.75,63020.31640625,77032.515625,43013.296875,48004.71484375,70021.984375,99021.328125,44008.66015625,60014.734375
144.0,63020.28515625,77032.5234375,43013.265625,48004.78515625,70021.65625,99034.953125,44008.47265625,59997.72265625
144.25,63020.33984375,77032.5234375,43013.26953125,48004.78125,70021.890625,99035.5390625,44008.5703125,60014.69140625
144.5,63020.30078125,77032.515625,43013.2734375,48004.7734375,70000.0546875,99035.15625,44008.64453125,60014.734375
144.75,60999.46875,79015.53125,44017.109375,47025.83203125,70021.9765625,102037.0234375,43008.26171875,59014.42578125
145.0,61006.953125,79015.5390625,44017.109375,47025.8359375,70021.578125,101995.953125,43008.1875,59014.5
145.25,61019.70703125,79015.5390625,44017.1015625,47025.84375,70021.40625,102035.921875,43007.66796875,59014.26953125
145.5,61019.66015625,79015.5390625,44017.09375,47025.84765625,70022.4609375,102037.0703125,43008.453125,59014.48828125
145.75,61019.66015625,79015.5390625,44017.09765625,47025.8515625,69999.234375,102036.4140625,43008.44921875,59014.48828125
146.0,63020.328125,75049.0859375,47010.98828125,48019.0,65021.19921875,104037.3125,43008.35546875,61014.79296875
146.25,23007.896484375,34110.5625,20046.70703125,20052.9296875,22006.6328125,47017.12890625,20010.015625,18006.5390625
146.5,23007.42578125,34109.8125,20046.72265625,20052.970703125,22004.59375,47016.828125,20003.943359375,18004.39453125
146.75,23007.388671875,34109.81640625,20046.71875,20052.974609375,22006.9765625,47016.92578125,20003.955078125,18004.38671875
147.0,23007.431640625,34109.81640625,20046.71484375,20052.978515625,22007.02734375,47016.88671875,20003.927734375,18004.392578125
147.25,23007.427734375,34109.8125,20046.728515625,20052.96484375,22006.72265625,47016.8046875,20003.97265625,18004.408203125
147.5,22999.865234375,34109.8125,20046.71875,20052.974609375,22006.806640625,47016.765625,20003.939453125,18004.40234375
147.75,30009.6796875,31017.955078125,21008.08984375,18011.203125,16005.134765625,43998.3125,22004.404296875,21999.662109375
148.0,30009.666015625,31017.95703125,21008.0859375,18011.20703125,16004.9853515625,44015.6640625,22004.32421875,22005.3359375
148.25,30003.408203125,31017.958984375,21008.076171875,18011.21484375,16004.98828125,44015.57421875,22004.33203125,22005.38671875
148.5,30009.689453125,31017.95703125,21008.080078125,18011.2109375,15999.955078125,44015.921875,22004.337890625,22005.369140625
148.75,30009.6875,31017.95703125,21008.080078125,18011.2109375,15999.935546875,44015.79296875,22004.337890625,22005.369140625
149.0,24007.8125,34004.11328125,22008.5625,16010.0390625,21006.5390625,45015.94921875,23004.3515625,16003.884765625
149.25,23999.859375,34004.12890625,22008.556640625,16010.0419921875,21006.30859375,45016.16015625,23004.525390625,16003.912109375
149.5,24007.740234375,34004.125,22008.56640625,16010.0361328125,21006.62890625,45016.06640625,23004.33203125,16003.875
149.75,24007.7421875,34004.125,22008.564453125,16010.0361328125,21006.51171875,45016.015625,23004.322265625,16003.8759765625
150.0,23999.8671875,34004.12890625,22008.556640625,16010.0419921875,21006.51171875,45015.85546875,23004.52734375,16003.9130859375
150.25,26892.701171875,32075.744140625,22925.888671875,15562.416015625,19393.669921875,45454.875,23006.205078125,17512.97265625
150.5,30009.666015625,30019.47265625,24007.369140625,15008.1748046875,16999.96484375,46016.21484375,23004.541015625,19004.6328125
150.75,30009.681640625,30019.470703125,24007.37890625,15008.16796875,17005.478515625,46016.2109375,23004.595703125,19004.64453125
151.0,30003.3984375,30019.47265625,24007.365234375,15008.1767578125,17005.1875,46016.66015625,23004.525390625,19004.646484375
151.25,30009.69140625,30019.47265625,24007.361328125,15008.1787109375,17005.25,46016.40625,23004.5234375,19004.638671875
151.5,25008.060546875,31008.578125,23012.515625,19003.287109375,18005.55078125,47016.609375,24991.658203125,12002.9580078125
151.75,25008.083984375,31008.580078125,23012.513671875,19003.2890625,18001.56640625,47016.71484375,25004.931640625,12002.93359375
152.0,25008.072265625,31008.578125,23012.521484375,19003.283203125,18005.5390625,47016.828125,25004.96875,12002.9384765625
152.25,25008.05859375,31008.578125,23012.515625,19003.287109375,18005.734375,47016.72265625,25005.03125,12002.9462890625
152.5,25008.072265625,31008.580078125,23012.51953125,19003.283203125,18005.7578125,47016.80078125,25004.970703125,12002.939453125
152.75,25008.072265625,31008.578125,23012.521484375,19003.283203125,18005.68359375,47016.79296875,25004.96875,12002.9384765625
153.0,30009.625,27017.701171875,30995.533203125,17010.6484375,16003.5693359375,50018.14453125,18003.564453125,15003.6513671875
153.25,29999.837890625,27017.701171875,30995.529296875,17010.650390625,16004.98046875,50017.71875,18003.54296875,15003.666015625
153.5,30009.6953125,27017.701171875,30995.521484375,17010.65625,16004.9873046875,50017.56640625,18003.5,15003.6630859375
153.75,30009.625,27017.69921875,30995.533203125,17010.6484375,16000.04296875,50017.8203125,18003.564453125,15003.65234375
154.0,30009.697265625,27017.701171875,30995.521484375,17010.65625,16005.0283203125,50017.94140625,18003.5,15003.6630859375
154.25,23967.013671875,36984.71484375,35946.9765625,10991.7490234375,12983.7666015625,59883.5859375,12002.33203125,8993.94140625
154.5,24007.74609375,36985.046875,36003.26953125,11010.34375,13004.0859375,60021.390625,12002.28515625,9002.1845703125
154.75,24007.74609375,36985.04296875,36003.2734375,11010.34375,13004.09765625,60021.46875,12002.2978515625,9002.1845703125
155.0,24007.74609375,36985.04296875,36003.2734375,11010.341796875,13004.072265625,60021.51953125,12002.3671875,9002.1943359375
155.25,24007.7578125,36985.046875,36003.25390625,11010.34765625,13004.1220703125,60021.4921875,12002.3671875,9002.2001953125
155.5,25357.197265625,36505.11328125,36857.11328125,10582.728515625,13410.697265625,60021.1875,11518.4208984375,9001.8984375
155.75,27008.7109375,36015.1953125,38011.76171875,10005.4873046875,14004.3076171875,60021.671875,11002.09765625,9002.1845703125
156.0,27008.7265625,36015.1953125,38011.74609375,10005.490234375,14004.1748046875,60021.51171875,11002.1708984375,9002.2001953125
156.25,27008.6796875,36015.1953125,38011.7578125,10005.48828125,13999.9453125,60021.25390625,11002.177734375,9002.193359375
156.5,27008.716796875,36015.19140625,38011.765625,10005.486328125,14004.4560546875,60021.25390625,11002.1689453125,9002.1953125
156.75,27008.712890625,36015.19140625,38011.7734375,10005.484375,14004.3603515625,59997.54296875,11002.1748046875,8999.8544921875
157.0,29009.359375,37009.7265625,39014.7265625,1001.1481323242188,16001.2080078125,64022.78125,7997.31591796875,9002.216796875
157.25,28960.037109375,37009.5859375,38953.7265625,999.4579467773438,15979.9853515625,63876.17578125,8001.5009765625,8993.9453125
157.5,29009.353515625,37009.72265625,39014.73046875,1001.1480102539062,16004.9677734375,64022.98828125,8001.57421875,9002.1865234375
157.75,29009.361328125,37009.7265625,39014.734375,1001.1481323242188,16005.169921875,64022.66796875,8001.57373046875,9002.1865234375
158.0,29958.671875,40004.4296875,36964.7578125,-2997.249755859375,20973.708984375,57887.26171875,8001.53466796875,8994.1318359375
158.25,30009.69140625,40004.57421875,37022.65625,-3002.31689453125,21006.666015625,58020.98046875,8001.57421875,9002.2060546875
158.5,30009.67578125,40004.57421875,37022.64453125,-3002.31787109375,21006.607421875,58020.5703125,8001.63134765625,9002.21484375
158.75,30003.3984375,40004.57421875,37022.63671875,-3002.318603515625,21006.662109375,58020.8359375,8001.576171875,9002.2021484375
159.0,30009.67578125,40004.57421875,37022.64453125,-3002.317626953125,21006.568359375,58021.078125,8001.630859375,9002.21484375
159.25,30009.681640625,40004.57421875,37022.65234375,-3002.317138671875,21006.431640625,58020.9140625,8001.57763671875,9002.1943359375
159.5,27008.71484375,36023.63671875,47982.09765625,-7005.45458984375,19006.02734375,60021.74609375,11002.087890625,11002.66796875
159.75,27008.7109375,36023.63671875,47982.1015625,-7005.4541015625,19005.921875,60021.26953125,11002.1630859375,11002.671875
160.0,27008.724609375,36023.63671875,47982.109375,-7005.453125,19005.865234375,60021.25390625,11002.2236328125,11002.70703125
160.25,27008.7109375,36023.63671875,47982.09765625,-7005.45458984375,19001.7578125,60021.328125,10996.314453125,11002.7109375
160.5,27008.732421875,36023.640625,47982.07421875,-7005.4580078125,19005.984375,60021.46484375,11002.171875,10999.6025390625
160.75,19006.1328125,33019.23046875,54996.12109375,-7003.3388671875,27002.453125,62022.328125,6997.646484375,4000.984375
161.0,19006.134765625,33019.23046875,54996.125,-7003.3388671875,27008.359375,62022.12890625,7001.3359375,4000.97119140625
161.25,19006.140625,33019.23046875,54996.10546875,-7003.34130859375,27008.583984375,62022.046875,7001.38037109375,4000.9775390625
161.5,19006.138671875,33019.23046875,54996.140625,-7003.3369140625,27008.494140625,62022.21875,7001.37646484375,4000.980712890625
161.75,19006.10546875,33019.23046875,54996.1171875,-7003.33935546875,26999.810546875,62021.72265625,7001.38623046875,4000.974365234375
162.0,16062.6806640625,32038.408203125,56657.37109375,-5439.93798828125,27800.556640625,62021.75,8619.5166015625,2958.638427734375
162.25,11003.5517578125,31015.796875,58978.71484375,-2000.203125,29009.29296875,62022.14453125,10001.9736328125,1000.243896484375
162.5,11003.5576171875,31015.796875,58978.6796875,-2000.2042236328125,29008.7265625,62022.55078125,10001.974609375,1000.24462890625
162.75,11003.5556640625,31015.796875,58978.6875,-2000.2054443359375,29008.943359375,62022.22265625,10001.9716796875,1000.244384765625
163.0,11003.55078125,31015.796875,58978.71484375,-2000.203125,29009.271484375,62022.05859375,10001.9736328125,1000.243896484375
163.25,10984.8408203125,31015.677734375,58886.48828125,-1996.8272705078125,28963.8828125,61879.8515625,10001.89453125,999.3468627929688
163.5,21999.896484375,37993.484375,55042.9921875,7997.84130859375,32999.921875,67023.8359375,25004.4453125,10999.7080078125
163.75,22007.109375,37993.50390625,55042.9921875,7997.84033203125,33010.79296875,67023.796875,25004.9296875,11002.693359375
164.0,21999.8203125,37993.50390625,55043.00390625,7997.83935546875,32999.8203125,67024.25,25004.87109375,10999.806640625
164.25,22007.109375,37993.50390625,55042.9921875,7997.8408203125,33010.21484375,67023.8125,25004.931640625,11002.693359375
164.5,22007.09765625,37993.50390625,55043.0234375,7997.8359375,33010.125,66997.6328125,25004.724609375,11002.666015625
164.75,22007.107421875,37993.50390625,55043.01171875,7997.83837890625,33010.37109375,67023.765625,25005.017578125,11002.7021484375
165.0,26008.390625,42998.4921875,52036.16015625,7003.84521484375,47014.7109375,66023.46875,34006.703125,14003.4287109375
165.25,26008.390625,42998.4921875,52036.15625,7003.84521484375,47003.96875,66023.8515625,34006.67578125,14003.4208984375
165.5,25964.15625,42998.328125,51954.80078125,6992.0205078125,46941.6015625,65871.6171875,34006.39453125,13990.4013671875
165.75,25964.19140625,42998.328125,51954.77734375,6992.0234375,46940.796875,65880.8515625,34006.51953125,13990.4384765625
166.0,26008.404296875,42998.4921875,52036.171875,7003.84375,47014.8359375,66023.25,34006.703125,14003.4326171875
166.25,22007.09375,54969.2109375,51028.17578125,6003.36669921875,51999.30859375,64022.6484375,30005.90234375,13003.17578125
166.5,22007.1328125,54969.2109375,51028.16796875,6003.36767578125,52015.984375,64022.6953125,30005.5546875,13003.16015625
166.75,21969.685546875,54969.0,50948.37890625,5993.2333984375,51935.234375,63884.90234375,30005.64453125,12991.357421875
167.0,22007.095703125,54969.20703125,51028.203125,6003.36376953125,52016.16015625,64013.83984375,30005.927734375,13003.18359375
167.25,22007.103515625,54969.20703125,51028.1953125,6003.3642578125,52016.2578125,64023.48046875,30005.994140625,13003.20703125
167.5,22002.48828125,54969.2109375,51028.171875,6003.3671875,52016.0,64023.140625,30006.005859375,13003.185546875
167.75,26008.40234375,42056.30859375,58991.21484375,11001.0166015625,44013.578125,67023.9140625,37007.53515625,16003.9677734375
168.0,26002.9609375,42056.30859375,58991.23046875,11001.013671875,44013.59765625,67023.8671875,37007.2734375,16003.9296875
168.25,26008.4296875,42056.30859375,58991.2265625,11001.0146484375,44013.5546875,67024.0859375,37007.27734375,16003.927734375
168.5,26008.4296875,42056.30859375,58991.2265625,11001.0146484375,44013.28515625,67024.0546875,37007.27734375,16003.927734375
168.75,28009.048828125,43011.90625,60023.14453125,11005.2236328125,32009.7265625,70024.78125,45009.15234375,23005.703125
169.0,28003.193359375,43011.90234375,60023.1640625,11005.220703125,32010.39453125,70024.9375,45008.83984375,23005.650390625
169.25,28009.04296875,43011.90234375,60023.15625,11005.22265625,32010.005859375,70025.265625,45008.8671875,23005.63671875
169.5,28009.0,43011.8984375,60023.1953125,11005.2158203125,32009.6328125,69997.3125,45008.73046875,22999.119140625
169.75,27999.767578125,43011.8984375,60023.16796875,11005.2197265625,32003.0,70025.1640625,45008.734375,23005.611328125
170.0,29727.11328125,44003.359375,59315.859375,9560.208984375,33782.4296875,71094.234375,41753.875,25531.919921875
170.25,32010.33984375,45008.52734375,58035.43359375,7005.4033203125,37011.4140625,73026.25,38007.515625,28006.865234375
170.5,31999.74609375,45008.52734375,58035.4453125,7005.40234375,36999.7421875,73026.3828125,38007.3671875,28006.83203125
170.75,32010.330078125,45008.5234375,58035.44921875,7005.40185546875,37003.21875,73026.40625,38007.46484375,28006.8359375
171.0,32010.345703125,45008.5234375,58035.4609375,7005.40087890625,37011.28125,73026.5546875,38007.5078125,28006.8671875
171.25,32010.318359375,45008.5234375,58035.4609375,7005.400390625,37011.37109375,73025.7890625,38007.52734375,27999.59375
171.5,32010.3125,45008.5234375,58035.46875,7005.39990234375,37011.703125,72996.640625,37987.1328125,27999.017578125
171.75,32010.33984375,45008.52734375,58035.42578125,7005.404296875,37012.0390625,73025.984375,38007.48828125,28006.86328125
172.0,32010.349609375,45008.52734375,58035.421875,7005.4052734375,37011.578125,73025.875,38007.1015625,28006.802734375
172.25,29009.40234375,42024.0078125,46063.4140625,17993.375,46014.3828125,58020.7109375,44008.6640625,32007.85546875
172.5,28999.83203125,42024.0078125,46063.41796875,17993.376953125,46014.44921875,58020.44921875,44008.8046875,32007.876953125
172.75,29009.357421875,42024.0078125,46063.4296875,17993.373046875,46014.44921875,58020.8671875,44008.66796875,32007.83203125
173.0,29009.357421875,42024.0078125,46063.42578125,17993.373046875,46014.06640625,58020.9921875,44008.66796875,32007.83203125
173.25,29009.373046875,42024.0078125,46063.4296875,17993.373046875,46014.40234375,58020.609375,44008.7734375,32007.88671875
173.5,29009.38671875,42024.0078125,46063.4375,17993.37109375,46014.6796875,58020.671875,44008.7265625,31999.556640625
173.75,29009.32421875,42024.0078125,46063.4375,17993.359375,46014.5,58020.84765625,44008.57421875,31999.4609375
174.0,28960.0546875,42023.84765625,45991.3828125,17963.00390625,45942.14453125,57895.87109375,43985.390625,31987.3125
174.25,28009.05078125,42014.98828125,50008.43359375,21005.287109375,42013.21875,61021.73046875,47008.76953125,31007.5234375
174.5,28009.07421875,42014.98828125,50008.4375,21005.28515625,42013.23828125,61021.78515625,47009.25,31007.611328125
174.75,28003.169921875,42014.98828125,50008.4375,21005.283203125,42013.02734375,61021.56640625,47009.23828125,31007.607421875
175.0,28009.017578125,42014.984375,50008.44921875,21005.279296875,42008.7890625,61022.09375,47009.44921875,31007.611328125
175.25,28009.03515625,42014.984375,50008.453125,21005.27734375,42013.44140625,61022.1796875,47009.234375,31007.5703125
175.5,28009.048828125,42014.984375,50008.45703125,21005.275390625,42013.203125,61021.8203125,47009.36328125,31007.63671875
175.75,28009.03515625,42014.984375,50008.4609375,21005.275390625,42013.14453125,61021.7421875,47009.28125,31007.58984375
176.0,28009.01171875,42014.984375,50008.46875,21005.271484375,42013.3671875,60997.6953125,47009.21484375,31007.552734375
176.25,33953.140625,32035.091796875,46933.7578125,23965.029296875,41947.44140625,55890.96875,44008.69140625,38984.484375
176.5,34010.984375,32035.216796875,47007.26171875,24005.556640625,42013.27734375,56019.90234375,44008.609375,39009.48046875
176.75,34011.0234375,32035.216796875,47007.265625,24005.5546875,42013.15625,56020.18359375,44008.65625,39009.57421875
177.0,34003.85546875,32035.216796875,47007.2734375,24005.55078125,42013.0546875,56019.86328125,44008.63671875,39009.5625
177.25,34010.94921875,32035.216796875,47007.27734375,24005.548828125,42009.4140625,56020.01953125,44008.8359375,39009.5703125
177.5,34010.97265625,32035.216796875,47007.28125,24005.544921875,42012.95703125,56020.06640625,44008.6484375,39009.5234375
177.75,34010.97265625,32035.216796875,47007.2890625,24005.54296875,42013.3828125,56020.078125,44008.6875,39009.546875
178.0,34010.94921875,32035.216796875,47007.29296875,24005.541015625,42013.14453125,56020.0703125,44008.5546875,38998.5234375
178.25,41013.2421875,33008.64453125,38043.3203125,23012.3515625,52016.1640625,42998.34765625,41007.98828125,45998.29296875
178.5,40943.48046875,33008.51953125,37983.8046875,22973.517578125,51935.2265625,42922.8046875,40986.37109375,45981.72265625
178.75,41013.25390625,33008.64453125,38043.2890625,23012.3671875,52015.6875,43015.39453125,41007.40625,46011.1484375
179.0,41013.28515625,33008.64453125,38043.29296875,23012.365234375,52016.171875,43015.1875,41008.0625,46011.2890625
179.25,40999.76953125,33008.64453125,38043.296875,23012.361328125,52016.41015625,43015.37890625,41007.9375,46011.2734375
179.5,41013.19140625,33008.64453125,38043.30078125,23012.359375,51999.73828125,43015.23828125,41008.078125,46011.2265625
179.75,41013.2265625,33008.64453125,38043.3046875,23012.357421875,52015.74609375,43015.453125,41008.07421875,46011.2578125
180.0,41013.23046875,33008.64453125,38043.30859375,23012.35546875,52016.10546875,43015.203125,41008.0703125,46011.25390625
180.25,48015.48828125,30016.818359375,29032.978515625,22011.71484375,50015.484375,40014.37890625,45008.87890625,56013.70703125
180.5,48015.4609375,30016.818359375,29032.98046875,22011.712890625,50015.50390625,39998.40625,45008.80859375,55999.1015625
180.75,47933.921875,30016.705078125,28987.5625,21974.568359375,49937.62890625,39928.08984375,45008.953125,55977.68359375
181.0,48015.4765625,30016.8203125,29032.958984375,22011.728515625,50015.5390625,40014.625,45008.78515625,56013.56640625
181.25,48015.47265625,30016.822265625,29032.9609375,22011.7265625,50015.58984375,40014.1484375,45008.9375,56013.64453125
181.5,47999.64453125,30016.8203125,29032.966796875,22011.724609375,50016.0,40014.21484375,45008.859375,56013.66796875
181.75,48015.43359375,30016.8203125,29032.96875,22011.720703125,49999.58984375,40014.2890625,45008.88671875,56013.69140625
182.0,48015.48828125,30016.8203125,29032.97265625,22011.720703125,50015.86328125,40014.17578125,45008.859375,56013.703125
182.25,42013.56640625,35996.73828125,33005.91015625,28000.978515625,40012.8515625,45015.93359375,46009.14453125,47011.56640625
182.5,42013.55859375,35996.734375,33005.9140625,28000.9765625,40012.5546875,45016.25,46009.12890625,46999.33984375
182.75,42013.5625,35996.73828125,33005.890625,28000.994140625,40012.48046875,45016.1953125,46008.3046875,47011.37109375
183.0,41942.10546875,35996.59765625,32954.28125,27953.72265625,39949.4140625,44912.77734375,46009.140625,46981.27734375
183.25,42013.5625,35996.73828125,33005.88671875,28000.994140625,40012.88671875,45016.1953125,46008.3046875,47011.37109375
183.5,42013.56640625,35996.73828125,33005.89453125,28000.990234375,40012.4765625,45016.30859375,46009.05859375,47011.51171875
183.75,42004.76953125,35996.734375,33005.8984375,28000.98828125,40012.75,45015.9921875,46009.17578125,47011.5703125
184.0,42013.44140625,35996.734375,33005.90234375,28000.984375,39999.70703125,45016.1015625,46009.09375,47011.44140625
184.25,38012.17578125,35015.10546875,44979.96875,24018.83203125,36011.1015625,59020.93359375,33006.49609375,36008.8203125
184.5,38012.265625,35015.10546875,44979.98046875,24018.828125,36011.1796875,59020.75,33006.51171875,35998.6953125
184.75,38012.28515625,35015.10546875,44979.984375,24018.826171875,36011.36328125,59021.296875,32989.16015625,36008.96875
185.0,38012.2421875,35015.10546875,44979.984375,24018.82421875,36011.26953125,58997.56640625,33006.73828125,36008.88671875
185.25,37947.578125,35014.97265625,44909.62109375,23978.291015625,35954.55859375,58885.328125,33006.29296875,35985.55078125
185.5,38012.28125,35015.10546875,44979.953125,24018.841796875,36011.25,59021.3125,33006.50390625,36008.8203125
185.75,38012.27734375,35015.10546875,44979.95703125,24018.83984375,36011.45703125,59020.90234375,33006.49609375,36008.81640625
186.0,38012.27734375,35015.10546875,44979.9609375,24018.8359375,36011.19921875,59020.9375,33006.50390625,36008.81640625
186.25,154049.75,149761.765625,109538.5234375,102461.796875,142999.75,227080.375,104019.3515625,146036.234375
186.5,154049.6875,149761.65625,109538.546875,102461.8203125,142999.5,227081.046875,104020.2421875,146036.59375
186.75,154049.796875,149761.65625,109538.5625,102461.8203125,143045.328125,227081.6875,104020.578125,146036.796875
187.0,154050.078125,149761.65625,109538.578125,102461.796875,143044.171875,227049.578125,104020.109375,145995.296875
187.25,154048.46875,149761.65625,109538.5859375,102461.796875,143044.65625,227079.765625,104019.96875,146035.75
187.5,153753.125,149761.09375,109367.234375,102288.9140625,142821.15625,226591.90625,104017.5703125,145928.25
187.75,154049.015625,149761.671875,109538.5,102461.8671875,143044.765625,227081.4375,104015.484375,146035.109375
188.0,154049.765625,149761.671875,109538.515625,102461.8515625,143043.703125,227080.734375,104021.0703125,146036.140625
188.25,156051.03125,155977.984375,105085.0234375,101058.796875,144044.6875,223081.328125,108021.0,154039.0
188.5,156050.109375,155977.984375,105085.03125,101058.7890625,144044.703125,223079.53125,108021.015625,154038.453125
188.75,156051.015625,155977.96875,105085.0625,101058.765625,144046.296875,223079.765625,108022.0078125,154039.875
189.0,156050.78125,155977.984375,105085.0625,101058.7578125,144044.15625,222990.34375,108021.2109375,154038.96875
189.25,156017.765625,155977.96875,105085.0703125,101058.75,144044.625,223048.296875,108020.2421875,153998.515625
189.5,155730.625,155977.390625,104920.75,100888.1953125,143820.3125,222598.171875,107962.828125,153924.5
189.75,156050.96875,155977.984375,105085.0234375,101058.7890625,144044.46875,223079.953125,108021.0546875,154039.03125
190.0,156050.3125,155977.984375,105085.0078125,101058.8125,144045.8125,223078.78125,108018.6875,154037.34375
190.25,160052.265625,162967.859375,109017.78125,95089.484375,135042.328125,235085.03125,105019.921875,149037.25
190.5,160051.265625,162967.875,109017.7890625,95089.4765625,135041.40625,235083.421875,105020.3984375,149037.203125
190.75,160051.609375,162967.875,109017.8046875,95089.46875,135041.953125,235084.53125,105020.4765625,149037.421875
191.0,160051.96875,162967.875,109017.8203125,95089.453125,135041.5625,235083.359375,105020.3203125,149037.515625
191.25,160052.3125,162967.859375,109017.828125,95089.453125,135042.046875,234991.046875,105021.4140625,149038.59375
191.5,160018.640625,162967.859375,109017.8359375,95089.4375,135042.609375,234990.109375,105020.6953125,149037.703125
191.75,159724.0,162967.25,108847.3671875,94928.953125,134830.59375,234577.484375,105019.25,148884.421875
192.0,160051.4375,162967.875,109017.7578125,95089.5078125,135042.078125,235083.421875,105024.484375,149039.21875
192.25,156050.03125,167002.328125,98126.875,90076.1796875,138042.59375,226081.671875,117021.9375,140998.671875
192.5,156050.375,167002.328125,98126.8828125,90076.171875,138043.0,226081.25,116961.859375,140996.046875
192.75,156050.234375,167002.328125,98126.890625,90076.1640625,138042.609375,226081.078125,117016.640625,141033.8125
193.0,156050.3125,167002.328125,98126.8984375,90076.15625,138043.1875,226082.4375,117021.21875,141034.140625
193.25,156049.34375,167002.328125,98126.9140625,90076.1171875,138011.34375,226080.1875,117023.015625,141035.0
193.5,155998.953125,167002.328125,98126.921875,90076.140625,138043.046875,225991.078125,117022.6796875,141035.484375
193.75,156049.46875,167002.328125,98126.9296875,90076.125,138043.171875,225991.828125,117024.921875,141035.75
194.0,155782.40625,167001.6875,97973.4921875,89924.1171875,137826.8125,225592.734375,117020.0234375,140929.859375
194.25,157050.828125,168045.359375,97002.7265625,94016.2109375,138042.578125,237084.9375,108021.3515625,147037.171875
194.5,157050.15625,168045.359375,97002.734375,94016.2109375,138043.515625,237084.1875,107963.625,146994.921875
194.75,157050.625,168045.359375,97002.75,94016.1953125,138044.421875,237085.421875,108014.796875,147035.0
195.0,157051.4375,168045.34375,97002.75,94016.1953125,138042.9375,237083.609375,108015.3046875,147035.703125
