Time,Node 646.V2_rms,Node 646.V3_rms,Node 652.V1_rms,Node 671.V1_rms,Node 671.V2_rms,Node 671.V3_rms,Node 675.V1_rms,Node 675.V2_rms,Node 675.V3_rms,UpperBound,LowerBound
3.0,2443.525146484375,2455.60400390625,2152.56494140625,2167.596923828125,2360.927978515625,2343.73974609375,2166.289794921875,2358.604248046875,2341.109375,2522.0,2282.0
3.25,2443.525146484375,2455.623046875,2152.584228515625,2168.768310546875,2360.927734375,2343.740234375,2165.11962890625,2358.60400390625,2341.10986328125,2522.0,2282.0
3.5,2443.52490234375,2455.6201171875,2152.5849609375,2167.596435546875,2360.927978515625,2343.740234375,2165.119384765625,2358.60400390625,2341.10986328125,2522.0,2282.0
3.75,2443.525146484375,2455.614501953125,2152.572265625,2167.5966796875,2362.203369140625,2343.73974609375,2165.119384765625,2358.603759765625,2341.109619140625,2522.0,2282.0
4.0,2443.525146484375,2455.624755859375,2152.56982421875,2167.5966796875,2360.927490234375,2343.73974609375,2165.11962890625,2358.603759765625,2342.37451171875,2522.0,2282.0
4.25,2443.525146484375,2455.623291015625,2153.7353515625,2167.596435546875,2360.92822265625,2343.740234375,2165.119384765625,2358.604248046875,2341.110107421875,2522.0,2282.0
4.5,2443.525146484375,2455.625244140625,2153.751708984375,2167.59716796875,2360.927734375,2343.739990234375,2165.119873046875,2358.603759765625,2341.109619140625,2522.0,2282.0
4.75,2444.845458984375,2455.615234375,2152.567138671875,2167.596923828125,2360.927001953125,2343.740234375,2165.11962890625,2358.603271484375,2341.10986328125,2522.0,2282.0
5.0,2443.525146484375,2455.60107421875,2152.571044921875,2167.59716796875,2360.927490234375,2343.740234375,2165.119873046875,2358.603515625,2341.110107421875,2522.0,2282.0
5.25,2443.525146484375,2455.615478515625,2152.561767578125,2167.5966796875,2360.927978515625,2343.739990234375,2165.119384765625,2358.604248046875,2341.109619140625,2522.0,2282.0
5.5,2443.52490234375,2455.606689453125,2152.5869140625,2168.76806640625,2360.92724609375,2343.73974609375,2165.119384765625,2358.603515625,2341.109619140625,2522.0,2282.0
