Time,Time Varying Load 671.Single phase time-varying loadA.P_measured,Time Varying Load 675.Single phase time-varying loadB.P_measured,Time Varying Load 671.Single phase time-varying loadA1.P_measured,Time Varying Load 671.Single phase time-varying loadA2.P_measured,Time Varying Load 675.Single phase time-varying loadA.P_measured,Time Varying Load 675.Single phase time-varying loadC.P_measured
93.25,-24005.59375,-9002.8125,-9999.5771484375,-17004.1171875,-11002.1796875,-8002.58544921875
93.5,40008.08203125,2000.618408203125,30009.650390625,40012.03515625,48013.79296875,34003.15625
93.75,39988.0078125,2000.6243896484375,30010.708984375,40009.7578125,48009.56640625,34010.98828125
94.0,39988.0078125,2000.6243896484375,30010.71484375,40009.765625,48009.546875,34011.01171875
94.25,40009.37109375,2000.6229248046875,30006.4453125,39999.3984375,48009.609375,34011.01171875
94.5,40009.45703125,2000.6220703125,30006.4453125,39999.44921875,47983.89453125,34011.0078125
94.75,40009.328125,2000.62451171875,30010.712890625,40009.71484375,48009.46875,34011.00390625
95.0,40009.33203125,2000.1802978515625,30010.7109375,40009.73828125,48009.4765625,34011.0
95.25,40009.33984375,2000.62451171875,30010.7109375,40009.73046875,48009.4765625,34010.99609375
95.5,50011.99609375,9002.8037109375,19006.90625,46011.03515625,40007.5625,31009.953125
95.75,49987.58984375,8988.853515625,18965.806640625,45982.4375,40007.65625,30950.57421875
96.0,50011.6328125,9002.8056640625,19006.78125,46011.2109375,40007.9140625,31010.02734375
96.25,49985.0234375,9002.8134765625,18999.2265625,46011.23828125,40007.96875,31010.048828125
96.5,49985.046875,9002.8115234375,19004.08984375,45999.30859375,40008.0078125,31010.044921875
96.75,50011.6171875,9002.810546875,19006.783203125,46011.1484375,40007.8359375,31010.02734375
97.0,50011.65625,8999.9501953125,19006.787109375,46011.19921875,40007.8984375,31010.029296875
97.25,50011.65234375,8999.94921875,19006.787109375,46011.19921875,40007.8984375,31010.03125
97.5,47010.87890625,9000.806640625,23008.15625,45010.96875,43008.41796875,29009.373046875
97.75,47010.97265625,9002.8115234375,23008.212890625,45010.94140625,43008.48828125,29009.376953125
98.0,46988.32421875,8988.8564453125,22958.607421875,44982.8125,43008.234375,28953.763671875
98.25,46988.30078125,8988.8525390625,22958.607421875,44982.8359375,43008.234375,28953.767578125
98.5,47010.64453125,9002.8056640625,23008.20703125,45010.9609375,43008.5078125,29009.369140625
98.75,47011.01171875,9002.80078125,23004.931640625,44998.38671875,42985.390625,29009.38671875
99.0,47010.921875,9002.810546875,23008.212890625,45010.90625,43008.42578125,29009.380859375
99.25,47010.953125,9002.810546875,23008.21484375,45010.9375,43008.48828125,29009.388671875
99.5,51011.70703125,3999.981689453125,17006.15234375,50012.3828125,50010.5078125,26008.56640625
99.75,51011.90234375,4001.249267578125,17006.0703125,50012.1640625,50009.8671875,26008.408203125
100.0,51011.90625,4001.24951171875,17006.072265625,50012.16796875,50009.859375,26002.9375
100.25,51011.90625,4001.249755859375,17006.072265625,50012.16796875,50009.86328125,26002.931640625
100.5,50986.953125,3995.045166015625,16969.400390625,49980.84375,50009.5859375,25964.0078125
100.75,51011.79296875,4001.24609375,16999.30078125,50012.19140625,50009.796875,26008.42578125
101.0,51011.8828125,4001.247314453125,17006.068359375,50012.1875,50009.875,26008.416015625
101.25,51011.75390625,4001.249267578125,17006.0703125,49998.13671875,50009.609375,26008.419921875
101.5,117022.8359375,25007.5703125,83025.421875,118036.546875,122035.71875,74021.8515625
101.75,117027.3828125,25007.794921875,83029.625,118028.8671875,122024.046875,74023.9375
102.0,117027.5078125,25007.81640625,82996.71875,117998.5078125,122024.3671875,74024.046875
102.25,117027.3359375,24999.857421875,83017.8046875,118028.640625,122023.734375,74023.84375
102.5,116970.390625,24969.087890625,82850.6484375,117953.0234375,121958.3984375,73897.1796875
102.75,116969.0703125,24969.12109375,82850.640625,117952.4296875,122021.3828125,73897.2421875
103.0,117027.359375,25007.78125,83029.6328125,118028.9140625,122024.0625,74023.96875
103.25,117026.609375,25007.78515625,83029.671875,118028.9375,122023.984375,74008.53125
103.5,109967.15625,24007.484375,92032.5390625,113027.921875,129025.640625,71008.25
103.75,110025.734375,24007.46484375,92032.8046875,113027.5546875,129025.390625,71022.921875
104.0,110025.75,24007.4765625,92032.8515625,113027.640625,129025.421875,71022.9765625
104.25,110025.765625,24007.48046875,92032.84375,113027.640625,129025.4296875,71022.96875
104.5,110025.796875,24007.50390625,91996.34375,112996.0390625,129025.5078125,71023.0390625
104.75,109970.90625,23965.052734375,91834.421875,112954.3203125,129022.5078125,70901.34375
105.0,110025.65625,24007.484375,92032.84375,113027.46875,129025.2734375,71023.0078125
105.25,110025.703125,24007.470703125,92032.8515625,113027.6953125,129025.4453125,71023.0078125
105.5,110026.328125,32009.8828125,94033.7109375,111026.734375,122022.2578125,66021.265625
105.75,110025.015625,32009.966796875,94033.59375,111027.1953125,122023.984375,65999.6328125
106.0,110025.3203125,32009.935546875,94033.46875,111027.0234375,122023.734375,66021.203125
106.25,110025.3203125,32009.935546875,94033.5078125,111027.0703125,122023.6484375,66021.3125
106.5,110025.765625,32009.970703125,94033.5546875,110996.0546875,122024.1171875,66021.359375
106.75,110025.0546875,32009.990234375,94020.1328125,111026.71875,122022.2421875,66021.3203125
107.0,110025.0234375,32009.9921875,94033.5078125,111026.734375,122022.2421875,66021.3046875
107.25,109971.765625,31953.390625,93830.8515625,110955.7265625,122023.2265625,65908.3203125
107.5,111026.0078125,29008.984375,95034.0859375,111027.1015625,123023.9609375,71023.0703125
107.75,111025.953125,29009.02734375,95033.9140625,111027.1875,123024.2578125,71023.0
108.0,110967.15625,29009.07421875,95033.9921875,111027.328125,123024.6796875,70999.609375
108.25,111025.9609375,29009.01953125,95033.875,111027.046875,123024.21875,71022.9140625
108.5,111026.078125,29009.037109375,95033.9296875,110998.5234375,123024.5625,71023.015625
108.75,111026.0546875,29009.037109375,95033.921875,110996.125,123024.4296875,71022.9921875
109.0,111026.796875,29008.984375,95020.3359375,111027.5859375,122959.6953125,71022.9140625
109.25,111025.8515625,29009.025390625,95033.8984375,111027.0390625,123024.125,71023.0234375
109.5,278056.65625,65019.92578125,259087.390625,279074.59375,330065.0,198061.921875
109.75,278065.875,65020.14453125,259092.484375,279069.3125,330064.65625,198064.140625
110.0,278066.0625,64999.6796875,259092.609375,279069.28125,330064.71875,198063.9375
110.25,278065.9375,65020.07421875,259054.3125,279069.1875,330064.4375,198064.0
110.5,278065.875,65020.15625,259092.4375,279069.25,330064.65625,198064.03125
110.75,278065.84375,65020.16015625,259092.40625,279069.25,330064.625,198064.015625
111.0,277917.9375,64920.29296875,258534.359375,278800.65625,330058.4375,197723.09375
111.25,277916.75,65020.58984375,259092.828125,279068.03125,330056.4375,198064.15625
111.5,278065.25,62019.24609375,261092.890625,275989.15625,331063.40625,201065.15625
111.75,278065.21875,62019.21484375,261092.921875,275989.15625,331063.0,201065.1875
112.0,278065.84375,62019.1953125,261093.421875,276068.9375,331064.5,201023.90625
112.25,278065.875,62019.40234375,260990.78125,276068.75,331065.5,201064.859375
112.5,278065.9375,62019.16015625,261054.6875,276068.5,331064.6875,201064.9375
112.75,278065.71875,62019.15625,261092.53125,276068.09375,331065.15625,201064.140625
113.0,278065.96875,61999.68359375,261093.375,276068.53125,331064.90625,201064.90625
113.25,278065.0,62019.140625,261093.09375,276069.1875,331067.875,201065.015625
113.5,274927.6875,61018.90234375,266095.84375,274072.6875,333906.3125,200064.65625
113.75,275064.46875,61018.90625,266094.71875,273989.125,334063.65625,200064.875
114.0,275065.28125,61019.08203125,265990.96875,274068.6875,334065.28125,200065.640625
114.25,275064.75,61018.90234375,266095.03125,274067.875,334063.6875,200023.5
114.5,275065.09375,61018.92578125,266094.53125,274067.59375,334066.09375,200063.625
114.75,275065.09375,61018.8515625,266094.34375,274067.5,334065.71875,200063.8125
115.0,275065.0625,61018.84375,266094.3125,274067.53125,334065.6875,200063.828125
115.25,275063.15625,61018.88671875,266094.875,274067.90625,334065.3125,200064.703125
115.5,274925.34375,61018.9765625,266095.25,274071.46875,331900.40625,204065.796875
115.75,275064.75,61018.90234375,266094.75,273989.71875,332064.125,204066.28125
116.0,275064.4375,61018.91796875,266094.8125,274067.125,332063.09375,204065.75
116.25,275065.09375,61018.90234375,266095.125,274068.40625,332064.375,204024.140625
116.5,275065.0625,61018.921875,266095.0625,274068.28125,332064.71875,203998.875
116.75,275065.21875,61019.09375,265990.5625,274068.25,332065.625,204065.796875
117.0,275065.34375,61018.84765625,266055.59375,274067.5625,332065.40625,204065.1875
117.25,275065.28125,61005.28125,266094.75,274068.0,332064.9375,204065.984375
117.5,273064.6875,60018.54296875,269095.78125,271067.1875,335065.53125,207067.0
117.75,272923.71875,59926.078125,268516.375,270810.78125,334891.59375,206710.28125
118.0,272915.8125,59926.390625,268516.4375,270806.125,335048.9375,206710.6875
118.25,273063.46875,60018.70703125,269095.875,271065.09375,335062.0625,207066.734375
118.5,273064.6875,60018.578125,269096.28125,271067.71875,335065.28125,207024.65625
118.75,273064.71875,60018.60546875,269095.75,271067.03125,335066.09375,207066.21875
119.0,273064.78125,60018.5390625,269056.3125,271067.25,335065.4375,207066.875
119.25,273064.875,60018.53125,269056.1875,271066.8125,335066.03125,207066.125
119.5,272064.5625,59999.69140625,269096.21875,271067.25,334065.4375,208067.125
119.75,272063.71875,60018.58984375,269096.0625,271067.96875,334068.625,208067.234375
120.0,271924.0625,59926.08203125,268516.375,270810.84375,333891.875,207708.859375
120.25,271916.1875,59926.3828125,268516.4375,270806.21875,334048.84375,207709.28125
120.5,272063.25,60018.7109375,269095.875,271065.15625,334061.875,208067.0625
120.75,272064.0625,60018.60546875,269095.96875,271066.625,334064.15625,208067.234375
121.0,272064.375,60018.61328125,269096.15625,271067.5,334065.03125,207998.890625
121.25,272064.59375,60018.53125,269056.375,271067.15625,334065.21875,208067.21875
121.5,271064.375,60018.54296875,270056.375,272067.125,335066.1875,205065.46875
121.75,271064.34375,59999.6875,270096.59375,272067.53125,335065.6875,205066.203125
122.0,271062.28125,60018.5625,270096.25,272067.40625,335065.5,205066.3125
122.25,270926.53125,60018.65625,270096.65625,272071.03125,334899.75,205066.125
122.5,271063.9375,60018.6796875,270096.375,271990.21875,335065.4375,205066.59375
122.75,271063.5,60018.609375,270096.25,272066.6875,335063.6875,205066.09375
123.0,271063.75,60018.58984375,270096.5625,272067.28125,335063.90625,205024.1875
123.25,271064.25,60018.609375,270096.09375,272067.28125,335066.0625,205065.5625
123.5,276065.53125,60018.77734375,262990.75,279069.5625,334066.09375,201064.796875
123.75,276065.5,60005.19140625,263093.71875,279069.28125,334065.34375,201065.03125
124.0,276065.53125,59999.6953125,263094.0625,279069.25,334065.53125,201064.90625
124.25,276063.375,60018.57421875,263093.8125,279069.15625,334065.3125,201065.015625
124.5,275925.15625,60018.6640625,263094.1875,279072.90625,333900.21875,201064.84375
124.75,275920.96875,59926.46875,262527.25,278800.59375,334061.59375,200718.890625
125.0,276065.375,60018.59375,263093.875,279069.3125,334065.5,201065.171875
125.25,276065.0,60018.61328125,263093.8125,279068.625,334064.15625,201064.890625
125.5,278065.8125,60018.61328125,265094.6875,277068.96875,331064.21875,201998.828125
125.75,278066.0,60018.52734375,265055.59375,277068.625,331064.6875,202065.3125
126.0,278065.96875,59999.703125,265094.59375,277068.5,331065.28125,202064.703125
126.25,278065.875,60005.20703125,265094.4375,277068.71875,331064.78125,202065.328125
126.5,278065.8125,60018.56640625,265094.46875,277068.75,331064.84375,202065.34375
126.75,278067.65625,60018.4453125,265094.59375,277071.46875,330897.03125,202065.15625
127.0,277917.5,59926.36328125,264523.4375,276794.4375,331056.84375,201717.21875
127.25,278064.8125,60018.5234375,265094.21875,277066.90625,331061.4375,202065.015625
127.5,278065.875,61018.890625,263094.125,278069.46875,334065.28125,200023.765625
127.75,278065.9375,61019.09375,262990.6875,278069.25,334065.9375,200064.5625
128.0,278065.9375,61018.8515625,263055.09375,278069.0,334065.25,200064.625
128.25,278065.78125,61018.84765625,263093.25,278068.53125,334065.75,200063.828125
128.5,278066.0,60999.6875,263094.09375,278069.03125,334065.5,200064.59375
128.75,278065.8125,61018.8671875,263093.75,278068.96875,334065.375,200064.6875
129.0,277924.625,61018.9765625,263094.1875,278072.625,333900.25,200064.5
129.25,277917.75,60925.16015625,262527.1875,277801.40625,334059.15625,199720.3125
129.5,278065.125,62019.234375,262093.40625,279068.34375,333063.25,199064.109375
129.75,278065.9375,62019.21875,262093.546875,279069.3125,333065.3125,199064.46875
130.0,278065.78125,62019.23046875,262093.625,279069.5,333064.9375,198998.875
130.25,278065.9375,62019.1484375,262054.9375,279069.15625,333065.03125,199064.3125
130.5,278065.96875,61999.69140625,262093.71875,279069.28125,333065.3125,199064.25
130.75,278066.0,61999.68359375,262093.71875,279069.25,333065.3125,199064.234375
131.0,278066.90625,62019.125,262093.390625,279070.0,333068.1875,199064.359375
131.25,277914.375,61923.95703125,261529.015625,278800.4375,333048.78125,198721.765625
131.5,279066.21875,62019.109375,258091.828125,281990.6875,332065.71875,197063.96875
131.75,279065.34375,62019.23046875,258091.96875,282069.0625,332063.0,197063.484375
132.0,279065.78125,62019.21875,258092.3125,282069.75,332063.40625,197023.203125
132.25,279066.15625,62019.40625,257990.828125,282070.25,332065.5625,197063.59375
132.5,279065.9375,62019.171875,258091.765625,282069.90625,332064.78125,197063.59375
132.75,279066.03125,62019.16015625,258091.515625,282069.53125,332065.34375,197062.90625
133.0,279066.34375,61999.68359375,258092.28125,282070.0,332065.09375,197063.625
133.25,279067.125,62019.125,258091.984375,282070.75,332068.0,197063.71875
133.5,278917.78125,61923.91015625,257536.234375,280799.6875,329058.75,198721.625
133.75,278917.1875,61923.875,257536.03125,280791.75,329056.875,198721.375
134.0,279065.1875,62019.21875,258091.890625,281068.5,329061.96875,199064.109375
134.25,279065.96875,62019.20703125,258092.296875,281070.21875,329064.0625,199023.59375
134.5,279066.125,62019.40625,257991.1875,281070.46875,329064.25,198999.4375
134.75,279066.125,62019.40625,257990.765625,281070.03125,329065.0625,199064.21875
135.0,279065.96875,62019.1640625,258091.78125,281069.59375,329064.1875,199064.265625
135.25,279067.15625,62019.1328125,258091.921875,281070.46875,329067.3125,199064.390625
135.5,278067.5625,64019.671875,262093.5625,278071.71875,327897.96875,202065.21875
135.75,278060.5,64020.0234375,262093.6875,277996.59375,328054.71875,202065.765625
136.0,277917.625,63921.421875,261528.84375,277794.15625,328056.71875,201717.109375
136.25,278065.375,64019.84765625,262093.40625,278068.5,328063.03125,202065.21875
136.5,278065.53125,64019.84375,262093.375,278068.46875,328063.03125,202065.21875
136.75,278065.78125,64019.828125,262093.71875,278069.46875,328063.75,202023.953125
137.0,278065.8125,64020.03515625,261990.984375,278069.75,328064.0,201999.484375
137.25,278065.96875,63999.69921875,262093.484375,278068.75,328064.75,202064.671875
137.5,126031.6953125,28008.728515625,113042.296875,125026.015625,145019.015625,90029.890625
137.75,126029.5546875,28008.73046875,113040.34375,125030.59375,145028.5625,90029.1015625
138.0,125967.40625,27956.626953125,112752.109375,124949.484375,145027.546875,89874.8984375
138.25,125967.3359375,27959.244140625,112752.015625,124949.5390625,145027.53125,89874.953125
138.5,126029.6796875,28008.625,113040.2421875,124996.25,144952.984375,90029.09375
138.75,126028.84375,28008.703125,113040.2890625,125030.25,145027.640625,90029.125
139.0,126029.4765625,28008.716796875,113040.34375,125030.6484375,145028.59375,90029.1484375
139.25,126029.484375,28008.71484375,113040.3828125,125030.7109375,145028.5,90010.3828125
139.5,123028.8359375,28008.7265625,116041.3046875,121029.5625,146028.828125,94030.265625
139.75,123028.84375,28008.724609375,116041.3671875,121029.5546875,146028.8125,94030.296875
140.0,123028.8515625,28008.73046875,116041.40625,121029.609375,146028.75,94030.3984375
140.25,123028.8828125,27999.84765625,116041.453125,121029.609375,146028.765625,94030.375
140.5,122968.09375,27959.20703125,115791.2890625,120951.0703125,146027.703125,93869.234375
140.75,122962.59375,28008.771484375,116041.3984375,121029.25,146026.546875,94030.375
141.0,123028.15625,28008.703125,116041.3671875,121029.28125,146027.828125,94030.421875
141.25,123028.7265625,28008.69921875,116041.3515625,121029.4765625,146028.46875,94030.40625
141.5,127029.7109375,28008.71484375,109039.0234375,128031.46875,144028.390625,92010.6796875
141.75,127029.765625,28008.728515625,109038.859375,128031.2734375,144028.46875,92029.59375
142.0,127029.7734375,28008.724609375,109038.8828125,128031.2890625,144028.40625,92029.6640625
142.25,127029.78125,28008.728515625,109038.90625,128031.3359375,144028.359375,92029.7578125
142.5,127029.8203125,27999.849609375,109038.9609375,128031.3203125,144028.375,92029.734375
142.75,127029.015625,28008.68359375,109023.1640625,127998.4609375,144028.78125,92029.8359375
143.0,126963.203125,28008.71875,109038.96875,127996.1875,143953.109375,92029.8125
143.25,127028.0234375,28008.7109375,109038.859375,128030.765625,144024.90625,92029.7734375
143.5,123028.7421875,31009.6328125,112039.8671875,126030.703125,145028.203125,94030.34375
143.75,123028.828125,31009.650390625,112040.03125,126030.9609375,145028.515625,94010.8671875
144.0,123028.8125,31009.650390625,112040.046875,126030.9921875,145028.4375,94010.9296875
144.25,123028.84375,31009.6640625,112039.9375,126030.78125,145028.671875,94030.21875
144.5,123028.84375,31009.66015625,112039.984375,126030.828125,145028.546875,94030.40625
144.75,123028.8828125,30999.8359375,112040.0234375,126030.828125,145028.578125,94030.375
145.0,123029.90625,31009.603515625,111995.703125,125999.3125,144953.390625,94030.6171875
145.25,123029.0546875,31009.564453125,112023.8125,125996.2421875,144953.03125,94030.3984375
145.5,128962.609375,27008.40625,107038.28125,129996.1328125,141953.796875,100032.421875
145.75,129030.171875,27008.41015625,107038.1875,130031.7734375,142027.828125,100032.34375
146.0,129030.203125,27008.408203125,107038.25,130031.953125,142027.90625,100011.5625
146.25,129030.234375,27008.408203125,107038.265625,130031.96875,142027.828125,100011.609375
146.5,129030.2421875,27008.41796875,107038.140625,130031.7578125,142028.09375,100032.125
146.75,129030.28125,26999.859375,107038.2265625,130031.828125,142027.984375,100032.3125
147.0,129030.265625,27002.408203125,107038.171875,130031.8125,142027.953125,100032.34375
147.25,129030.1875,27008.384765625,107022.75,130031.875,142027.96875,100032.359375
147.5,131031.8125,29008.955078125,106022.5546875,130996.1015625,136955.265625,97031.2890625
147.75,131029.953125,29009.01171875,106037.7734375,131031.75,137026.125,97031.390625
148.0,131030.0859375,29008.994140625,106037.78125,131032.046875,137026.40625,97031.4140625
